A_Sq_0.3;A_Sq_0.5;A_Sq_0.7;A_Sq_0.9;A_Sq_1.0;A_Sq_1.1;A_Sq_1.3;A_Sq_1.5;A_Sq_1.8;A_Sq_2.0;A_Sq_2.5;A_decay_ratio;A_area;A_slope_q1;A_curvature_int;B_b1_q0.7;B_b1_q1.3;B_b1_q2.0;B_b2_q0.7;B_b2_q1.3;B_b2_q2.0;B_b3_q0.7;B_b3_q1.3;B_b3_q2.0;B_b4_q0.7;B_b4_q1.3;B_b4_q2.0;B_b5_q0.7;B_b5_q1.3;B_b5_q2.0;B_b6_q0.7;B_b6_q1.3;B_b6_q2.0;B_b7_q0.7;B_b7_q1.3;B_b7_q2.0;B_b8_q0.7;B_b8_q1.3;B_b8_q2.0;C_Sq_F0_q0.7;C_Sq_F0_q1.3;C_Sq_F0_q2.0;C_Sq_dF0_q1.3;C_Sq_dF0_q2.0;C_q_fit_F0;C_Sq_amp_cycle_q1.3;C_Sq_shimmer_q1.3;D_mean_q1.3;D_std_q1.3;D_onset_q1.3;D_steady_q1.3;D_delta_q1.3;D_tau_q1.3;D_mean_q2.0;D_std_q2.0;D_onset_q2.0;D_steady_q2.0;D_delta_q2.0;D_tau_q2.0;TARGET_DP
25,432600162051806;13,350257618560438;7,645398707400196;4,743372046981177;3,840516690986709;3,1624192608995365;2,2449043948625937;1,6806235594187964;1,1793380608581476;0,9712113940376187;0,6629634554166447;0,02606746660544962;9,981947782487168;-7,9047639304082;59,208550259689225;5,591606910573842;2,0690276990673553;0,9592571847607743;5,8853957838147055;2,1129098522116387;0,9637041179693207;6,313435803203134;2,1532081840457065;0,96642578125;7,110803527754088;2,1991965718249613;0,9686556108473338;6,545760052548787;2,159110112642532;0,966329123676041;7,028489414624934;2,1973607195646077;0,9687109660336012;;;;;;;0,4898171509863039;0,3172766452022483;0,2264027021955337;0,17655391973526832;0,11643281807372174;0,85;1,6276459608194886;1,5644919608898842;1,785941489424047;0,04110907684386168;1,8135435744728148;1,7844219785791093;-0,05048283282933741;0,2676056338028169;0,9068915209790211;0,005742486464047586;0,9101580357142858;0,9066336206896551;-0,00573169642857152;0,2676056338028169;1
14,006541246656107;8,739085554648515;5,726742354412092;3,923916185548527;3,300220025675996;2,8042117945223386;2,084976614959776;1,6078145666847703;1,1562096087316804;0,9602204791362309;0,661140919665227;0,04720229698522797;7,242424670516018;-5,5985219551309395;25,665916110662085;7,288243953224067;2,1725838168045555;0,9663239590942294;4,93012711719535;1,9680536576132528;0,9468282619612856;5,965087638801314;2,117624396206527;0,9634776325100438;6,256680944511258;2,138127174332112;0,9649089207450694;6,509600583576455;2,155555472686388;0,9662068429282322;6,294344385455079;2,137660953172486;0,9649060959185537;;;;;;;0,6365524022732248;0,34848942615920675;0,23203227622443223;0,1926453314048848;0,1284185493460166;0,7999999999999999;1,7351312737553368;1,658735058051635;1,612517410726245;0,017463601176973535;1,6142288132464968;1,6107278814484214;0,0021375180727356557;0,45774647887323944;0,8838475524475524;0,004996091186003082;0,8850816964285714;0,8833719827586207;-0,0009906250000000227;0,45774647887323944;1
32,30176677226573;15,231956496968863;8,171599956061645;4,891029472872988;3,918172866899334;3,2027635611728695;2,254950994720503;1,682446236814789;1,1789464890945522;0,9707898814143535;0,6628214696703474;0,02051966613285665;11,188594415963534;-8,441329558500591;83,69742168745343;6,606622629490023;2,0964314344597885;0,9563784012052593;6,454255629715156;2,10633858659942;0,9595292383811176;7,146580216972165;2,194114999060843;0,9678337575328707;6,3740229265591415;2,1240582027002257;0,9625037664353543;7,428812169336866;2,1993414235301314;0,9682660130569759;7,94868590888039;2,2263932416828465;0,9694571910381665;;;;;;;2,3433990366402253;1,1972546853764385;0,7287514863258027;0,4443772753171726;0,2739197530864197;2,3;1,449555015193658;1,6114407056379252;1,7623439215095882;0,04826496903323146;1,7745073327307497;1,7676447105024808;-0,040797131098811557;0,29577464788732394;0,903731818181818;0,007703304895277054;0,9078334821428571;0,9039691091954023;-0,008940624999999924;0,09154929577464789;1
29,005268196651997;14,325285277035615;7,893539481687396;4,787138280483979;3,8485690861744035;3,1534282896041717;2,2269677817207074;1,6652010903007963;1,1703004914517663;0,9653633183436815;0,6611986695243796;0,022795812989532035;10,577679446124131;-8,168549954399033;71,96920675268066;6,751712777192288;2,1113439196965906;0,9524123447772096;6,199814804223912;2,0863935590697507;0,9538899715805332;6,417999645704501;2,1266095399360103;0,9595605397415997;8,644316416130177;2,2500380611674293;0,9679707188184806;7,391085287219878;2,1882890664751367;0,9608076435810811;7,698900831195074;2,210157204673148;0,9626629981966764;;;;;;;0,08582148064415113;0,02453041147614206;0,013604803903171314;0,04692745147845641;0,027205707491082087;0,95;1,210748305896646;1,5680146894120786;1,7115406474010026;0,035299328468625414;1,7021663821831707;1,7098559351448854;0,02398317208859746;0,31690140845070425;0,8994687062937062;0,005278500908431299;0,8976910714285715;0,8989271551724137;0,005237946428571227;0,30985915492957744;1
33,70530169960369;15,619741422828824;8,288337361786109;4,92989778231799;3,9415127986672136;3,2171401962507034;2,260778158912175;1,6849644801293244;1,1797026857626152;0,9711294312682615;0,6628610121596733;0,019666372313335522;11,442285880774609;-8,563787930336431;88,68745745377204;6,484502621085725;2,1220101495091632;0,9600923347333821;6,8488820423146;2,1652025222147957;0,9654189017987582;7,970636032978873;2,250284251869127;0,9709036163486121;7,936860312239872;2,234297202355571;0,9699914541864499;7,338180683094229;2,205184613977486;0,9687575043371074;7,438122776549114;2,2094069276755377;0,9688678865732286;;;;;;;2,0401790785099476;1,2190034670273255;0,7681553762431976;0,5998572053966703;0,4142687277051129;1,0;1,2171365209853977;1,5803266717925633;1,7393968794352597;0,032077197576169864;1,7271431449434964;1,7389673138756891;0,02584219054362147;0,4507042253521127;0,9030470279720278;0,004574167584012436;0,9030169642857143;0,9026968390804597;0,0011482142857143218;0,4507042253521127;1
25,703235302437744;13,23830037751138;7,53657790627436;4,678314265803084;3,792821467595009;3,128033176446476;2,227472488996042;1,6718771011396096;1,1761950314093423;0,9695965348794741;0,6626368980610653;0,02578029147932368;9,938063992757385;-7,751405446783037;61,078335796980056;6,553771566837533;2,178003469033726;0,9677152289536157;6,644548438367442;2,182193365246383;0,9678135129428415;7,386489703926899;2,2255697677735617;0,9697712175858291;6,842679655856832;2,1755749330954726;0,9669219520407232;7,598912916342979;2,219126899681129;0,9694262320808985;7,420011812105116;2,20216264138523;0,9685152683299854;;;;;;;1,0822370440868319;0,7285601463683391;0,514449240007506;0,2934144515493534;0,20699167657550532;2,3;1,5866649375761814;1,538461940650537;1,7314727411419648;0,03806793792066806;1,7364107450415265;1,7324244902455697;-0,012833228228181115;0,21830985915492956;0,8997973776223778;0,005465740976010657;0,8992107142857143;0,9002965517241381;-0,00037767857142856354;0,21830985915492956;1
30,269490394526052;14,752932514111535;8,087974687358834;4,891861043389199;3,9276833613657254;3,2137308928937642;2,262428012398046;1,6861634709932734;1,1798398978484352;0,9710071362536523;0,6627207588402754;0,02189401771223518;10,87825673841458;-8,390650752477173;76,0892158596936;6,9307364197710495;2,2002492401739615;0,9687360185354273;7,578227083208238;2,2394956610494905;0,970722313846786;7,668395411200146;2,23532173277495;0,9693807067202338;8,343110385429064;2,269561533445186;0,9708172451378744;7,625075480098779;2,2183037577874134;0,9693217705670197;7,7677753877250195;2,2267841260065206;0,9696166082678963;;;;;;;0,08697609120504138;0,025011722924374404;0,013888209692405562;0,0478344787995207;0,027772267407260465;0,95;1,3831219206679737;1,5111336167697267;1,681105829010312;0,0307220086034359;1,6705451477620683;1,6898344339561766;-0,005999660013877195;0,34507042253521125;0,8944958916083915;0,00715504656739618;0,8890022321428571;0,8965597701149425;0,004574553571428663;0,6338028169014085;1
19,433580791341356;10,993658949501022;6,694174782474517;4,350361504144483;3,585912752972249;2,996684725719418;2,1737356660126252;1,649567724991601;1,1701483905611683;0,9670683294147188;0,6623729178811074;0,03408393568790059;8,585316342162198;-6,768383892125322;41,28728368040287;4,883863126750031;1,961887386017801;0,9461782522598612;5,163935971943554;2,004307203407178;0,9516352321493791;5,522917661323274;2,0642920723541205;0,9590082718909788;5,8986613174925875;2,108694975482145;0,9632307740595325;7,035052384235997;2,1905515693273774;0,9680839544147187;8,838879613116092;2,250054274649889;0,970055126917458;;;;;;;0,9248799543315455;0,5745743806560228;0,3926627885156688;0,22345180874972168;0,151819262782402;0,7;1,5907600267445874;1,5058256914124621;1,6988639770951355;0,04662201960197981;1,6821466136372647;1,7007466897162022;0,027584869843140458;0,5563380281690141;0,8958413461538464;0,008394380851196393;0,8941312499999999;0,8955949712643677;0,004185714285714459;0,5563380281690141;1
28,616780562916716;13,763727378321391;7,574257908042383;4,6444850499043975;3,7589830171908876;3,0996142190052063;2,211137462879236;1,6635063889190143;1,1733512087792026;0,9682345119612856;0,6624188305547328;0,023147915926322572;10,32271698444549;-7,724354154495954;72,78778130521893;6,946473152098484;2,148929757110956;0,963632641298393;7,233788854543829;2,1848182790913975;0,9664792389517897;6,759169424963638;2,1516307419152554;0,9642275668827611;7,287679425347666;2,196061722711157;0,9678522045060263;7,181386218244268;2,198921807767006;0,9686126677775748;7,438635759435187;2,2050700879417606;0,9685047822315559;;;;;;;0,1715988915828085;0,06741140413662508;0,040251454306624135;0,08772549014097518;0,05365041617122479;0,95;1,6976057900969486;1,5429762176547728;1,7068325944307792;0,020249726456450266;1,7067892768296178;1,7087851724638774;-0,00598030368623248;0,7112676056338029;0,8978166958041958;0,003885090894543333;0,8970566964285714;0,8982104885057471;0,0002964285714286419;0,7112676056338029;1
33,067673257327264;15,641135283325042;8,353068708741185;4,962065277889466;3,9603378020389965;3,226551501649266;2,2604546039590074;1,681786553582082;1,176734589256684;0,9689499064097882;0,6621045477818503;0,020022713501112035;11,401314231971062;-8,677568881200997;85,46134758558628;6,994514831140079;2,1904443711454733;0,9653290780222791;7,963290379023795;2,248281785074953;0,9694763798849525;8,014582294078126;2,252309578043949;0,9693732166499269;8,245557477009651;2,2595701393444623;0,9681097345233747;9,229045581726774;2,279983535437659;0,9675448405542366;9,581418750310347;2,301008799322027;0,9686508742695398;;;;;;;2,6097072664855765;1,4112389000254215;0,8286325802615934;0,7194391730385973;0,5172646604938272;0,8999999999999999;1,4879926658093998;1,3861683177568056;1,7578033156140094;0,04118024486393237;1,7375133203423339;1,768283548745494;0,008016409027664873;0,9014084507042254;0,9058327797202798;0,005771759301006028;0,9026549107142857;0,9073195402298849;0,0017361607142858393;0,7464788732394366;1
